Cost,Name,Quantity,Equip,AttackType,Dice,Traits,Rules
50,Iron Shield,2,SingleHand,None,,Shield,Exhaust this card after rolling defense dice to either reroll 1 die or add 1 [d] to the results
75,Leather Armor,2,Chest,None,Brown,Light Armor,You gain +1 Health
75,Heavy Cloak,1,Chest,None,,Cloak,Exhaust this card after the dice are rolled to cancel 1 [l] on an attack roll that targets you.
75,Iron Spear,1,SingleHand,Melee,Blue;Yellow,Exotic,
75,Light Hammer,1,SingleHand,Melee,Blue;Yellow,Hammer,
75,Sling,1,SingleHand,Ranged,Blue;Yellow,Exotic,
75,Scorpion Helm,1,Ring,None,,Helmet,
100,Steel Broadsword,1,SingleHand,Melee,Blue;Red,Blade,
100,Iron Battleaxe,1,DoubleHand,Melee,Blue;Red,Axe,
100,Elm Greatbow,1,DoubleHand,Ranged,Blue;Yellow,Bow,
100,Lucky Charm,1,Ring,None,,Trinket,
125,Sunburst,1,DoubleHand,Ranged,Blue;Yellow,"Magic	 Rune",
125,Mana Weave,1,Ring,None,,Rune,
150,Chainmail,1,Chest,None,White,Heavy Armor,
150,Magic Staff,1,DoubleHand,Ranged,Blue;Red,Magic Staff,
150,Immolation,1,DoubleHand,Ranged,Blue;Red,"Magic	 Rune",
150,Ring of Power,1,Ring,None,,Ring,
175,Crossbow,1,SingleHand,Ranged,Blue;Yellow,"Bow	 Exotic",
100,Heavy Steel Shield,1,SingleHand,None,,Shield,
150,Ice Storm,1,DoubleHand,Ranged,Blue;Yellow;Yellow,"Magic	 Rune",
150,Iron Bound Ring,1,Ring,None,,Ring,
175,Grinding Axe,1,DoubleHand,Melee,Blue;Red;Red,Axe,
175,Mace of Kellos,1,SingleHand,Melee,Blue;Red;Yellow,Hammer,
175,Dwarven Firebomb,1,SingleHand,Ranged,Blue;Red;Yellow,Exotic,
175,Tival Crystal,1,Ring,None,,Trinket,
200,Demonhide Leather,1,Chest,None,White,Light Armor,
200,Steel Greatsword,1,DoubleHand,Melee,Blue;Red;Yellow,Blade,
200,Latari Longbow,1,DoubleHand,Ranged,Blue;Yellow;Yellow,Bow,
200,Lightning Strike,1,DoubleHand,Ranged,Blue;Yellow;Yellow,"Magic	 Rune",
225,Elven Cloak,1,Chest,None,,Cloak,
250,Plate Mail,1,Chest,None,Black,Heavy Armor,
250,Dragontooth Hammer,1,SingleHand,Melee,Blue;Red;Red,Hammer,
